ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,city
2025-10-17,53.61647743877916,55.95638209735943,64.82914015343678,53.61647743877916,53.61647743877916,6.849093552140874,6.849093552140874,6.849093552140874,6.849093552140874,6.849093552140874,6.849093552140874,0.0,0.0,0.0,60.46557099092003,Chennai
2025-10-18,53.53587041177195,34.14436503335221,43.23653873952072,53.53587041177195,53.53587041177195,-14.874477502490063,-14.874477502490063,-14.874477502490063,-14.874477502490063,-14.874477502490063,-14.874477502490063,0.0,0.0,0.0,38.661392909281886,Chennai
2025-10-19,53.45526338463866,35.879108735396734,44.687181622407074,53.45526338463866,53.45526338463866,-13.385922136254136,-13.385922136254136,-13.385922136254136,-13.385922136254136,-13.385922136254136,-13.385922136254136,0.0,0.0,0.0,40.069341248384525,Chennai
2025-10-20,53.374656357574715,51.08895523880492,59.889254508855984,53.374656357574715,53.374656357574715,1.8633727019193531,1.8633727019193531,1.8633727019193531,1.8633727019193531,1.8633727019193531,1.8633727019193531,0.0,0.0,0.0,55.23802905949407,Chennai
2025-10-21,53.29404933051075,57.474851301040005,66.34296475354698,53.29404933051075,53.29404933051075,8.496953258088386,8.496953258088386,8.496953258088386,8.496953258088386,8.496953258088386,8.496953258088386,0.0,0.0,0.0,61.79100258859914,Chennai
2025-10-22,53.2134423034468,53.20444330845291,62.46080410382352,53.2134423034468,53.2134423034468,4.476334139074255,4.476334139074255,4.476334139074255,4.476334139074255,4.476334139074255,4.476334139074255,0.0,0.0,0.0,57.68977644252105,Chennai
2025-10-23,53.13283527638285,55.364732242379475,64.21023894297626,53.13283527638285,53.13283527638285,6.574645987495334,6.574645987495334,6.574645987495334,6.574645987495334,6.574645987495334,6.574645987495334,0.0,0.0,0.0,59.70748126387818,Chennai
2025-10-24,53.05222824931889,55.30514921764577,64.47913331830104,53.05222824931889,53.05222824931889,6.849093552131725,6.849093552131725,6.849093552131725,6.849093552131725,6.849093552131725,6.849093552131725,0.0,0.0,0.0,59.901321801450614,Chennai
2025-10-25,52.97162122225493,34.1173158084032,42.48770679163863,52.97162122225493,52.97162122225493,-14.874477502503334,-14.874477502503334,-14.874477502503334,-14.874477502503334,-14.874477502503334,-14.874477502503334,0.0,0.0,0.0,38.0971437197516,Chennai
2025-10-26,52.89101419519098,35.06469300132548,43.78483440826985,52.89101419519098,52.89101419519098,-13.385922136246887,-13.385922136246887,-13.385922136246887,-13.385922136246887,-13.385922136246887,-13.385922136246887,0.0,0.0,0.0,39.505092058944086,Chennai
2025-10-27,52.81040716812702,50.319315821687766,58.92672611234835,52.81040654884732,52.81040793999181,1.8633727019338773,1.8633727019338773,1.8633727019338773,1.8633727019338773,1.8633727019338773,1.8633727019338773,0.0,0.0,0.0,54.6737798700609,Chennai
2025-10-28,52.729800141063066,56.662944517785945,65.3590977022537,52.72979805226119,52.72980240476318,8.496953258098198,8.496953258098198,8.496953258098198,8.496953258098198,8.496953258098198,8.496953258098198,0.0,0.0,0.0,61.22675339916127,Chennai
2025-10-29,52.64919311399911,52.833337303034014,61.85389032714628,52.64918894152782,52.649197354631546,4.476334139089461,4.476334139089461,4.476334139089461,4.476334139089461,4.476334139089461,4.476334139089461,0.0,0.0,0.0,57.12552725308857,Chennai
2025-10-30,52.568586086935156,54.94596976245465,63.71566499105453,52.56857931754557,52.56859289033544,6.574645987488018,6.574645987488018,6.574645987488018,6.574645987488018,6.574645987488018,6.574645987488018,0.0,0.0,0.0,59.143232074423175,Chennai
2025-10-31,52.48797905987119,54.99094283999272,63.96693683303541,52.48796902704413,52.48798887642164,6.8490935521188145,6.8490935521188145,6.8490935521188145,6.8490935521188145,6.8490935521188145,6.8490935521188145,0.0,0.0,0.0,59.33707261199001,Chennai
2025-11-01,52.407372032807245,33.14162723935661,41.910627129082464,52.40735873478496,52.407385182898814,-14.874477502514162,-14.874477502514162,-14.874477502514162,-14.874477502514162,-14.874477502514162,-14.874477502514162,0.0,0.0,0.0,37.532894530293085,Chennai
2025-11-02,52.32676500574329,34.53737557691751,43.29592346785908,52.32674864944081,52.32678118457845,-13.385922136289805,-13.385922136289805,-13.385922136289805,-13.385922136289805,-13.385922136289805,-13.385922136289805,0.0,0.0,0.0,38.94084286945348,Chennai
2025-11-03,52.24615797867933,49.66805222912965,58.375466014526694,52.246137976378755,52.24617869259185,1.863372701936133,1.863372701936133,1.863372701936133,1.863372701936133,1.863372701936133,1.863372701936133,0.0,0.0,0.0,54.109530680615464,Chennai
2025-11-04,52.16555095161538,56.18913045568865,64.94148643524784,52.165526232033606,52.16557586780081,8.496953258092143,8.496953258092143,8.496953258092143,8.496953258092143,8.496953258092143,8.496953258092143,0.0,0.0,0.0,60.66250420970752,Chennai
2025-11-05,52.084943924551425,51.8820617833672,60.95793163471591,52.084914577094175,52.084973145893805,4.476334139078961,4.476334139078961,4.476334139078961,4.476334139078961,4.476334139078961,4.476334139078961,0.0,0.0,0.0,56.56127806363038,Chennai
2025-11-06,52.00433689748746,53.92463875377146,63.05334987963894,52.004303022338505,52.004369906851785,6.574645987499142,6.574645987499142,6.574645987499142,6.574645987499142,6.574645987499142,6.574645987499142,0.0,0.0,0.0,58.5789828849866,Chennai
2025-11-07,51.923729870423514,54.523388528587994,63.10237666689021,51.92369213048283,51.923767909757586,6.849093552109666,6.849093552109666,6.849093552109666,6.849093552109666,6.849093552109666,6.849093552109666,0.0,0.0,0.0,58.77282342253318,Chennai
2025-11-08,51.84312284335955,32.546139338745874,41.74474041097725,51.843079351696574,51.843164191105494,-14.874477502462291,-14.874477502462291,-14.874477502462291,-14.874477502462291,-14.874477502462291,-14.874477502462291,0.0,0.0,0.0,36.96864534089726,Chennai
2025-11-09,51.7625158162956,34.15279375007826,42.55632577235356,51.76246836648478,51.76256159023445,-13.385922136282556,-13.385922136282556,-13.385922136282556,-13.385922136282556,-13.385922136282556,-13.385922136282556,0.0,0.0,0.0,38.376593680013045,Chennai
2025-11-10,51.68190878923164,48.98363580983292,57.72341415782538,51.681857040856066,51.68195966916669,1.863372701962925,1.863372701962925,1.863372701962925,1.863372701962925,1.863372701962925,1.863372701962925,0.0,0.0,0.0,53.545281491194565,Chennai
2025-11-11,51.60130176216769,55.97146753942352,64.40458258367867,51.60124510719696,51.601358767895505,8.49695325810003,8.49695325810003,8.49695325810003,8.49695325810003,8.49695325810003,8.49695325810003,0.0,0.0,0.0,60.098255020267715,Chennai
2025-11-12,51.52069473510373,51.44958474878837,60.20841608383141,51.52063225380021,51.52075777001116,4.4763341390973235,4.4763341390973235,4.4763341390973235,4.4763341390973235,4.4763341390973235,4.4763341390973235,0.0,0.0,0.0,55.99702887420106,Chennai
2025-11-13,51.44008770803977,53.17877084133602,62.53793450871796,51.440019261308706,51.44015692567264,6.574645987479004,6.574645987479004,6.574645987479004,6.574645987479004,6.574645987479004,6.574645987479004,0.0,0.0,0.0,58.01473369551877,Chennai
2025-11-14,51.35948068097582,54.18101133335797,62.840165076590154,51.359405932078886,51.35955515716943,6.8490935520967575,6.8490935520967575,6.8490935520967575,6.8490935520967575,6.8490935520967575,6.8490935520967575,0.0,0.0,0.0,58.20857423307258,Chennai
2025-11-15,51.278873653911866,32.29308661297542,40.88850600127165,51.27879135042682,51.278954057333564,-14.874477502473122,-14.874477502473122,-14.874477502473122,-14.874477502473122,-14.874477502473122,-14.874477502473122,0.0,0.0,0.0,36.404396151438746,Chennai
2025-11-16,51.198266626847904,33.53295191758197,42.015648692373,51.198177752322145,51.198352832537125,-13.385922136275305,-13.385922136275305,-13.385922136275305,-13.385922136275305,-13.385922136275305,-13.385922136275305,0.0,0.0,0.0,37.8123444905726,Chennai
2025-11-17,51.117659599783956,48.54112790712206,57.29861451755002,51.11756477119105,51.11775271348279,1.8633727019651813,1.8633727019651813,1.8633727019651813,1.8633727019651813,1.8633727019651813,1.8633727019651813,0.0,0.0,0.0,52.98103230174914,Chennai
2025-11-18,51.03705257272,55.408331706139535,64.3505115830681,51.03695094001993,51.03715293792373,8.496953258093978,8.496953258093978,8.496953258093978,8.496953258093978,8.496953258093978,8.496953258093978,0.0,0.0,0.0,59.53400583081398,Chennai
2025-11-19,50.95644554565604,51.002519460404606,59.63047999756114,50.9563366659496,50.95655459678668,4.4763341390868225,4.4763341390868225,4.4763341390868225,4.4763341390868225,4.4763341390868225,4.4763341390868225,0.0,0.0,0.0,55.43277968474286,Chennai
2025-11-20,50.87583851859209,52.83800470478052,61.68746021474692,50.875723306485284,50.87595290356528,6.574645987480906,6.574645987480906,6.574645987480906,6.574645987480906,6.574645987480906,6.574645987480906,0.0,0.0,0.0,57.450484506072996,Chennai
2025-11-21,50.79523149152813,53.537252397367205,62.29186877892985,50.795110076048715,50.795351064059645,6.849093552091366,6.849093552091366,6.849093552091366,6.849093552091366,6.849093552091366,6.849093552091366,0.0,0.0,0.0,57.644325043619496,Chennai
2025-11-22,50.71462446446417,31.301773058349113,40.15261073059768,50.71449604374414,50.71475020834646,-14.874477502483947,-14.874477502483947,-14.874477502483947,-14.874477502483947,-14.874477502483947,-14.874477502483947,0.0,0.0,0.0,35.840146961980224,Chennai
2025-11-23,50.634017437400225,32.96607365147954,41.61588647095466,50.633882111323956,50.634149896992795,-13.385922136259888,-13.385922136259888,-13.385922136259888,-13.385922136259888,-13.385922136259888,-13.385922136259888,0.0,0.0,0.0,37.24809530114034,Chennai
2025-11-24,50.55341041033626,48.259142632020804,56.842138977704224,50.553269818569945,50.55355037507033,1.8633727019150945,1.8633727019150945,1.8633727019150945,1.8633727019150945,1.8633727019150945,1.8633727019150945,0.0,0.0,0.0,52.41678311225136,Chennai
2025-11-25,50.47280338327231,54.57123806935535,63.537084525456905,50.47265512952477,50.472951526152,8.496953258101863,8.496953258101863,8.496953258101863,8.496953258101863,8.496953258101863,8.496953258101863,0.0,0.0,0.0,58.96975664137417,Chennai
