ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,city
2025-10-06,65.78675734288369,69.52992115812926,78.30870016763691,65.78675734288369,65.78675734288369,8.289787493269644,8.289787493269644,8.289787493269644,8.289787493269644,8.289787493269644,8.289787493269644,0.0,0.0,0.0,74.07654483615333,Indore
2025-10-07,65.83310659488893,69.02588480541499,77.67375577633423,65.83310659488893,65.83310659488893,7.395673087207266,7.395673087207266,7.395673087207266,7.395673087207266,7.395673087207266,7.395673087207266,0.0,0.0,0.0,73.2287796820962,Indore
2025-10-08,65.87945584541865,65.82664639430352,74.56087363189648,65.87945584541865,65.87945584541865,4.539941811456156,4.539941811456156,4.539941811456156,4.539941811456156,4.539941811456156,4.539941811456156,0.0,0.0,0.0,70.4193976568748,Indore
2025-10-09,65.92580509973283,67.325354334415,75.9353504423883,65.92580509973283,65.92580509973283,5.340057644144184,5.340057644144184,5.340057644144184,5.340057644144184,5.340057644144184,5.340057644144184,0.0,0.0,0.0,71.26586274387701,Indore
2025-10-10,65.972154352612,71.33038607174758,80.12402723397116,65.972154352612,65.972154352612,9.716514266388298,9.716514266388298,9.716514266388298,9.716514266388298,9.716514266388298,9.716514266388298,0.0,0.0,0.0,75.6886686190003,Indore
2025-10-11,66.01850360651149,44.830156056171056,53.72076750442053,66.01850360651149,66.01850360651149,-16.692170812749154,-16.692170812749154,-16.692170812749154,-16.692170812749154,-16.692170812749154,-16.692170812749154,0.0,0.0,0.0,49.32633279376233,Indore
2025-10-12,66.06485285944444,42.9561339008608,51.74154753805182,66.06485285944444,66.06485285944444,-18.589803489845377,-18.589803489845377,-18.589803489845377,-18.589803489845377,-18.589803489845377,-18.589803489845377,0.0,0.0,0.0,47.47504936959906,Indore
2025-10-13,66.11120211409644,69.9358395868696,79.0470364922664,66.11120211409644,66.11120211409644,8.289787493288943,8.289787493288943,8.289787493288943,8.289787493288943,8.289787493288943,8.289787493288943,0.0,0.0,0.0,74.40098960738538,Indore
2025-10-14,66.15755136890385,69.01719779417043,78.01786842819558,66.15755136890385,66.15755136890385,7.3956730872088725,7.3956730872088725,7.3956730872088725,7.3956730872088725,7.3956730872088725,7.3956730872088725,0.0,0.0,0.0,73.55322445611273,Indore
2025-10-15,66.20390062782282,66.38076857821302,74.75509504374278,66.20390062782282,66.20390062782282,4.539941811454469,4.539941811454469,4.539941811454469,4.539941811454469,4.539941811454469,4.539941811454469,0.0,0.0,0.0,70.74384243927729,Indore
2025-10-16,66.25024988450626,66.79637007687916,75.83807113198392,66.25024988450626,66.25024988450626,5.340057644154522,5.340057644154522,5.340057644154522,5.340057644154522,5.340057644154522,5.340057644154522,0.0,0.0,0.0,71.59030752866079,Indore
2025-10-17,66.29659914495896,71.7814111734004,79.92754770583205,66.29659914495896,66.29659914495896,9.716514266438018,9.716514266438018,9.716514266438018,9.716514266438018,9.716514266438018,9.716514266438018,0.0,0.0,0.0,76.01311341139697,Indore
2025-10-18,66.34294840283006,45.53171336079465,54.05445006137579,66.34294840283006,66.34294840283006,-16.692170812734172,-16.692170812734172,-16.692170812734172,-16.692170812734172,-16.692170812734172,-16.692170812734172,0.0,0.0,0.0,49.650777590095885,Indore
2025-10-19,66.38929766523357,43.54277406317247,52.469963900436106,66.38929766523357,66.38929766523357,-18.589803489837994,-18.589803489837994,-18.589803489837994,-18.589803489837994,-18.589803489837994,-18.589803489837994,0.0,0.0,0.0,47.79949417539558,Indore
2025-10-20,66.43564692959234,70.35947820004525,78.87310768563738,66.43564692959234,66.43564692959234,8.2897874932883,8.2897874932883,8.2897874932883,8.2897874932883,8.2897874932883,8.2897874932883,0.0,0.0,0.0,74.72543442288064,Indore
2025-10-21,66.48199619395113,69.61749714155222,77.84404952400179,66.48199619395113,66.48199619395113,7.395673087199231,7.395673087199231,7.395673087199231,7.395673087199231,7.395673087199231,7.395673087199231,0.0,0.0,0.0,73.87766928115036,Indore
2025-10-22,66.5283454583099,66.56389821609308,75.56241020457112,66.5283454583099,66.5283454583099,4.539941811452779,4.539941811452779,4.539941811452779,4.539941811452779,4.539941811452779,4.539941811452779,0.0,0.0,0.0,71.06828726976268,Indore
2025-10-23,66.57469472266868,67.4464148134411,76.12986494722135,66.57469472266868,66.57469472266868,5.3400576441542045,5.3400576441542045,5.3400576441542045,5.3400576441542045,5.3400576441542045,5.3400576441542045,0.0,0.0,0.0,71.91475236682288,Indore
2025-10-24,66.62104398702746,72.07839581881908,80.93275474634687,66.62104398702746,66.62104398702746,9.716514266421555,9.716514266421555,9.716514266421555,9.716514266421555,9.716514266421555,9.716514266421555,0.0,0.0,0.0,76.33755825344902,Indore
2025-10-25,66.66739325138624,45.87069167963435,54.36009904203572,66.66739325138624,66.66739325138624,-16.692170812768264,-16.692170812768264,-16.692170812768264,-16.692170812768264,-16.692170812768264,-16.692170812768264,0.0,0.0,0.0,49.975222438617976,Indore
2025-10-26,66.71374251574501,43.59235499915759,52.90263554288649,66.71374251574501,66.71374251574501,-18.589803489830608,-18.589803489830608,-18.589803489830608,-18.589803489830608,-18.589803489830608,-18.589803489830608,0.0,0.0,0.0,48.1239390259144,Indore
2025-10-27,66.76009178010379,70.9509444532334,79.12881730572174,66.76008985567103,66.76009384052912,8.289787493307601,8.289787493307601,8.289787493307601,8.289787493307601,8.289787493307601,8.289787493307601,0.0,0.0,0.0,75.04987927341139,Indore
2025-10-28,66.80644104446257,69.89621175067097,78.69512660286345,66.80643466794047,66.80644780446879,7.395673087228585,7.395673087228585,7.395673087228585,7.395673087228585,7.395673087228585,7.395673087228585,0.0,0.0,0.0,74.20211413169116,Indore
2025-10-29,66.85279030882135,66.92270557542896,75.59756314438428,66.85277698431142,66.85280325529317,4.539941811451745,4.539941811451745,4.539941811451745,4.539941811451745,4.539941811451745,4.539941811451745,0.0,0.0,0.0,71.3927321202731,Indore
2025-10-30,66.89913957318012,67.67047599430622,76.50358930965348,66.89911800920066,66.89915983392956,5.340057644175202,5.340057644175202,5.340057644175202,5.340057644175202,5.340057644175202,5.340057644175202,0.0,0.0,0.0,72.23919721735533,Indore
2025-10-31,66.9454888375389,72.436262797992,81.28511407325551,66.94545846267725,66.94551725254007,9.716514266424625,9.716514266424625,9.716514266424625,9.716514266424625,9.716514266424625,9.716514266424625,0.0,0.0,0.0,76.66200310396353,Indore
2025-11-01,66.99183810189768,45.74307350889913,54.74547212319478,66.99179663968371,66.99187549005536,-16.692170812777825,-16.692170812777825,-16.692170812777825,-16.692170812777825,-16.692170812777825,-16.692170812777825,0.0,0.0,0.0,50.29966728911986,Indore
2025-11-02,67.03818736625647,44.173630248426626,52.7139614912089,67.03813420181616,67.03823461632882,-18.589803489894837,-18.589803489894837,-18.589803489894837,-18.589803489894837,-18.589803489894837,-18.589803489894837,0.0,0.0,0.0,48.44838387636163,Indore
2025-11-03,67.08453663061523,71.21211494999324,79.7114045919335,67.08447246653326,67.08459523774371,8.289787493306958,8.289787493306958,8.289787493306958,8.289787493306958,8.289787493306958,8.289787493306958,0.0,0.0,0.0,75.3743241239222,Indore
2025-11-04,67.13088589497403,69.5896016085397,78.82645686317704,67.13080895500663,67.13095656522277,7.3956730872189445,7.3956730872189445,7.3956730872189445,7.3956730872189445,7.3956730872189445,7.3956730872189445,0.0,0.0,0.0,74.52655898219297,Indore
2025-11-05,67.1772351593328,67.37850810804484,76.09314617076443,67.1771463494807,67.17731888528144,4.539941811450058,4.539941811450058,4.539941811450058,4.539941811450058,4.539941811450058,4.539941811450058,0.0,0.0,0.0,71.71717697078286,Indore
2025-11-06,67.22358442369158,68.17005989279183,76.76857725916666,67.22348540495481,67.22367883633802,5.340057644174882,5.340057644174882,5.340057644174882,5.340057644174882,5.340057644174882,5.340057644174882,0.0,0.0,0.0,72.56364206786645,Indore
2025-11-07,67.26993368805036,72.56538216774898,81.27146880062126,67.26982036210345,67.27004043265764,9.716514266408161,9.716514266408161,9.716514266408161,9.716514266408161,9.716514266408161,9.716514266408161,0.0,0.0,0.0,76.98644795445853,Indore
2025-11-08,67.31628295240914,46.0863009967154,55.03304979070531,67.31615449118733,67.31640465379557,-16.69217081270398,-16.69217081270398,-16.69217081270398,-16.69217081270398,-16.69217081270398,-16.69217081270398,0.0,0.0,0.0,50.62411213970516,Indore
2025-11-09,67.3626322167679,44.156055770903635,53.13482649525713,67.36248986527639,67.36276886386727,-18.58980348988745,-18.58980348988745,-18.58980348988745,-18.58980348988745,-18.58980348988745,-18.58980348988745,0.0,0.0,0.0,48.772828726880455,Indore
2025-11-10,67.40898148112669,71.46189139074842,80.14192247726834,67.40882580672877,67.40913283661065,8.2897874933462,8.2897874933462,8.2897874933462,8.2897874933462,8.2897874933462,8.2897874933462,0.0,0.0,0.0,75.69876897447288,Indore
2025-11-11,67.45533074548547,70.51730692913236,79.29568611284293,67.45515525271543,67.45550022849095,7.395673087220553,7.395673087220553,7.395673087220553,7.395673087220553,7.395673087220553,7.395673087220553,0.0,0.0,0.0,74.85100383270603,Indore
2025-11-12,67.50168000984425,67.58280434671448,76.49474971885627,67.5014854049272,67.5018653235727,4.53994181145693,4.53994181145693,4.53994181145693,4.53994181145693,4.53994181145693,4.53994181145693,0.0,0.0,0.0,72.04162182130118,Indore
2025-11-13,67.54802927420302,68.43915270392735,76.98135290550218,67.54781158131094,67.54822874012866,5.340057644141642,5.340057644141642,5.340057644141642,5.340057644141642,5.340057644141642,5.340057644141642,0.0,0.0,0.0,72.88808691834465,Indore
2025-11-14,67.5943785385618,73.0041412924436,81.8680484694827,67.59414208859145,67.59459075436094,9.716514266411227,9.716514266411227,9.716514266411227,9.716514266411227,9.716514266411227,9.716514266411227,0.0,0.0,0.0,77.31089280497302,Indore
2025-11-15,67.64072780292058,46.44695688075927,55.05010836799244,67.64047002068385,67.64095923682267,-16.692170812713538,-16.692170812713538,-16.692170812713538,-16.692170812713538,-16.692170812713538,-16.692170812713538,0.0,0.0,0.0,50.94855699020704,Indore
2025-11-16,67.68707706727936,44.33416741538998,53.86640972440532,67.68680246298393,67.68732981403377,-18.58980348988007,-18.58980348988007,-18.58980348988007,-18.58980348988007,-18.58980348988007,-18.58980348988007,0.0,0.0,0.0,49.09727357739929,Indore
2025-11-17,67.73342633163814,71.54902275312132,80.43716023047057,67.73313174064597,67.73369272695241,8.289787493345555,8.289787493345555,8.289787493345555,8.289787493345555,8.289787493345555,8.289787493345555,0.0,0.0,0.0,76.0232138249837,Indore
2025-11-18,67.77977559599692,70.80474601462781,79.40278930820641,67.77946159267587,67.78006059918566,7.39567308721091,7.39567308721091,7.39567308721091,7.39567308721091,7.39567308721091,7.39567308721091,0.0,0.0,0.0,75.17544868320783,Indore
2025-11-19,67.82612486035569,68.0909018391369,76.63260759412185,67.82579306351893,67.826421106022,4.539941811455241,4.539941811455241,4.539941811455241,4.539941811455241,4.539941811455241,4.539941811455241,0.0,0.0,0.0,72.36606667181093,Indore
2025-11-20,67.87247412471447,68.5313953493644,77.4591029777387,67.87211808399651,67.87279317337462,5.3400576441519805,5.3400576441519805,5.3400576441519805,5.3400576441519805,5.3400576441519805,5.3400576441519805,0.0,0.0,0.0,73.21253176886646,Indore
2025-11-21,67.91882338907325,72.6937607428862,82.10298857046595,67.91844573330596,67.91915787433301,9.716514266375233,9.716514266375233,9.716514266375233,9.716514266375233,9.716514266375233,9.716514266375233,0.0,0.0,0.0,77.63533765544848,Indore
2025-11-22,67.96517265343203,46.64781769914735,55.69570908982184,67.96477079898496,67.96552419615082,-16.692170812723095,-16.692170812723095,-16.692170812723095,-16.692170812723095,-16.692170812723095,-16.692170812723095,0.0,0.0,0.0,51.27300184070894,Indore
2025-11-23,68.0115219177908,45.338583301366725,53.76288640092226,68.01110007427886,68.01189059355181,-18.589803489848002,-18.589803489848002,-18.589803489848002,-18.589803489848002,-18.589803489848002,-18.589803489848002,0.0,0.0,0.0,49.4217184279428,Indore
2025-11-24,68.05787118214958,71.8548607475708,80.7213602021121,68.05742783835781,68.05826963239839,8.28978749328357,8.28978749328357,8.28978749328357,8.28978749328357,8.28978749328357,8.28978749328357,0.0,0.0,0.0,76.34765867543315,Indore
2025-11-25,68.10422044650836,71.3136915569705,80.07247313239166,68.10375241992158,68.10464414109163,7.395673087212516,7.395673087212516,7.395673087212516,7.395673087212516,7.395673087212516,7.395673087212516,0.0,0.0,0.0,75.49989353372088,Indore
